ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
9412,simple,,"Duxbury MegaDots 2.5",1,0,visible,,"<h1>MegaDots 2.5</h1>
Megadots is a powerful DOS braille translator with a Windows Installer, designed for the volume transcriber and producer who is working for American or British braille readers.

The straightforward, style-based system and automated features of Megadots allow you to create great braille with only a few keystrokes. Do not be fooled, Megadots is also sophisticated enough to please the fussiest braille producers - allowing you to control each step to format, translate and produce braille documents.

MegaDots and Duxbury DBT now work much closer together. It is easy to bring DBT files into MegaDots, and bring MegaDots files into DBT.
<h2>Product Features</h2>
<ul>
	<li>Runs on 32-bit Windows versions: XP, Vista, Windows 7 or Windows 8. MegaDots 2.5 will not run on 64-bit systems without the use of a virtual PC. MegaDots 2.5 automatically installs your Windows icons.</li>
	<li>Includes improved script files for JAWS for Windows</li>
	<li>Imports Word 2003/2007/2010 files.</li>
	<li>Since MegaDots recognizes many file formats, you can bring in virtually any document and set it up for braille. MegaDots supports all commercial braille embossers and all modern inkprint printers (except for a small group of inkprint printers that are Windows-only).</li>
	<li>When you view the braille looks, press the Translate key. Suddenly you're looking at the same words, but in braille! You can jump around, edit or enter more braille. Braille entry can be done using a six-key technique, or as ""Inkprint in braille"", where the words you type become braille as you type them. When you are done in braille, press the Translate key once more and you return to print.</li>
	<li>Users of voice and refreshable braille displays will appreciate interacting with software tailored for blind access. Screens are simple and free of clutter, and you don't have to fuss around to know where you are in the software. When you move into a new area, the name of the screen is spoken, such as ""Editor"", ""Main menu"" or ""Save file help"".</li>
	<li>For large print users, MegaDots supports popular screen enlargement programs, as well as a built-in large text mode. You'll never have to scroll around looking for text or information that's off the screen. All you need to see is right there in front of you.</li>
	<li>For sighted users, MegaDots has a familiar look and feel. Pull-down menus, point and click mouse interaction and colorful screens make working fun. The braille itself can be viewed in a variety of forms, depending on what is most readable for you.</li>
	<li>MegaDots gives you the features you expect from a modern word processor, such as macros, bookmarks, and find and replace.</li>
</ul>
&nbsp;",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > d) Special Needs and Inclusion, Interests > e) Corporate, Interests > g) IT Manager, Interests > i) Government, Interests > j) NGO, Interests > k) Other, Product Brands > Duxbury, Product Types > b) ICT Software > Other, Product Types > e) Special Needs and Inclusion > Blindness and Low Vision, Product Types > f) Early Childhood Development > Remedial and Special Needs, Product Types > g) Foundation Phase > Remedial and Special Needs, Product Types > h) Intermediate Phase > Remedial and Special Needs, Product Types > i) Senior Phase > Remedial and Special Needs, Product Types > j) FET Phase > Remedial and Special Needs, Product Types > k) Higher Education > Other","braille translator, Duxbury Megadots 2.5, software for braille translation",,http://editmicro.co.za/wp-content/uploads/2014/04/Duxbury-Megadots-2.5-by-edit-micro.png,,,,,,,,,0,,,,
9414,simple,,"Duxbury NimPro 1.2",1,0,visible,,"<h1>NimPro from Duxbury</h1>
NimPro is a new product from Duxbury Systems, designed to read NIMAS files - automating many of the time-consuming common transcriber steps.
<h2>Product Features</h2>
<ul>
	<li>NimPro directly reads NIMAS/Daisy files. Often NIMAS files are large, and loaded with graphics. You can start the preparation of these files for braille using NimPro.</li>
	<li>NimPro exports to files for DBT and MegaDots, ready for braille production.</li>
	<li>Nimpro exports to Microsoft Word documents with BANA Styles (Braille-ready styles) included as an interim format to present to DBT or MegaDots.</li>
	<li>Nimpro contains automated ""wizards"" to convert inconvenient and inappropriate text styles into styles that facilitate correct Braille, applied at the user's direction to the pages or sections the user selects.</li>
	<li>NimPro contains style editing commands to allow format changes to individual text elements.</li>
	<li>Nimpro has several ways of handling images. One approach is to render images from the original text into tactile graphics using QuickTac, available free from Duxbury Systems. Another approach is to replace graphic images from the original text with either text or direct Braille. Both approaches are illustrated in the screen shots shown below.</li>
	<li>NimPro lets you divide the document into manageable segments for Braille production.</li>
	<li>NimPro converts all unrecognized text styles into styles understood by DBT and MegaDots.</li>
	<li>NimPro offers easy controls to adjust multiple heading levels to match the needs of Braille output.</li>
	<li>NimPro has controls to adjust automatic list numbering, bold face, and italics.</li>
	<li>NimPro has automatic addition of guide dots on tables of contents.</li>
	<li>NimPro has automatic conversion of the complex mark-up of tables into the correct format for DBT, MegaDots, or MS Word. This includes handling of lists and multiple paragraphs within tables and complexities such as tables nested inside other tables.</li>
	<li>NimPro offers control over the output of page number references.</li>
	<li>NimPro displays sidebars with a grey background to distinguish them quickly from the main text.</li>
	<li>NimPro offers a separate window to display the original document with the complete XML mark-up for user reference.</li>
</ul>
&nbsp;",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > a) Department of Education, Interests > d) Special Needs and Inclusion, Interests > e) Corporate, Interests > i) Government, Interests > j) NGO, Interests > k) Other, Product Brands > Duxbury, Product Types > b) ICT Software > Other, Product Types > e) Special Needs and Inclusion > Blindness and Low Vision, Product Types > f) Early Childhood Development > Remedial and Special Needs, Product Types > g) Foundation Phase > Remedial and Special Needs, Product Types > h) Intermediate Phase > Remedial and Special Needs, Product Types > i) Senior Phase > Remedial and Special Needs, Product Types > j) FET Phase > Remedial and Special Needs, Product Types > k) Higher Education > Other","Duxbury NimPro 1.2, software to read NIMAS files",,http://editmicro.co.za/wp-content/uploads/2014/04/Duxbury-NimPro-by-edit-micro.jpg,,,,,,,,,0,,,,
9419,simple,,"STEM - Computer Control Pack",1,0,visible,,"This control pack allows learners to construct any one of five models of fully functioning replicas of real-world machines.

&nbsp;
<h1>Features</h1>
<ul>
	<li> a Sliding Door.</li>
	<li>an Elevator.</li>
	<li>a double lift Tower Bridge.</li>
	<li>an oscillating Fan.</li>
	<li>an amusement park Super Swing Ride.</li>
</ul>
&nbsp;
<h2> Package Includes:</h2>
<ul>
	<li>1x K'NEX Computer Control Set</li>
	<li>699x K'NEX Pieces</li>
	<li>2x K'NEX Motors</li>
	<li>3x K'NEX LEDs</li>
	<li>1x K'NEX Buzzer</li>
	<li>2x K'NEX Push Switches</li>
	<li>x2 K'NEX Magnetic Reed Switches</li>
	<li>4x K'NEX Magnets</li>
	<li>1x FlowGo Controller</li>
	<li>1x Go Control Software (Site Licence)</li>
	<li>1x ACE K'NEX Computer Control</li>
	<li>1x Building instructions, Student Challenges &amp; Software user guide</li>
</ul>
&nbsp;
<h2> Key Concepts</h2>
<ul>
	<li>Exploratory and discovery learning</li>
	<li>Critical thinking and problem solving</li>
	<li>Forces, energy and motion</li>
	<li>Sequential thinking and patterns</li>
	<li>Active engagement to find solutions</li>
	<li>Design process/Engineering process</li>
	<li>Design and alter machine operations to meet stated needs</li>
	<li>Trouble shooting</li>
	<li>Communicate mathematical thinking</li>
	<li>Invention and innovation</li>
	<li>Testing, evaluating and modifying</li>
	<li>Suitable for students age 8 or above.</li>
</ul>",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > a) Department of Education, Interests > b) Educational Institution, Interests > c) Educator, Interests > d) Special Needs and Inclusion, Interests > h) Learner or Parent, Product Brands > Data Harvest, Product Types > a) ICT Hardware > Other, Product Types > h) Intermediate Phase, Product Types > h) Intermediate Phase > General, Product Types > h) Intermediate Phase > Natural Sciences and Technology, Product Types > i) Senior Phase > General, Product Types > i) Senior Phase > Technology",,,http://editmicro.co.za/wp-content/uploads/2014/04/Data-Harvest-STEM-Computer-Control-Pack-by-edit-micro.png,,,,,,,,,0,,,,
9421,simple,,"KID K'NEX Organisms and Lifecycles",1,0,visible,,"<h1>KID K'NEX Organisms and Lifecycles</h1>
Bring the excitement of KID K'NEX to the classroom with this fun and engaging life science set.

Big, bright and colorful KID K'NEX pieces, lots of eyes, and more provides young learners with the motivation to build, role-play, and learn.  Set includes 198 KID K'NEX pieces including: eyes, fins, tentacles and beaks. Eight two-sided 1:1 correspondence building cards perfect for young learners and a KID K'NEX Food Web Poster.  Build up to 14 of the 18 models shown on the building cards at the same time. The perfect addition to support science, nature, life cycle, or creature unit.",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > a) Department of Education, Interests > b) Educational Institution, Interests > c) Educator, Interests > d) Special Needs and Inclusion, Interests > h) Learner or Parent, Interests > j) NGO, Interests > k) Other, Product Types > a) ICT Hardware > Other, Product Types > e) Special Needs and Inclusion > Educational Technology, Product Types > f) Early Childhood Development > General, Product Types > f) Early Childhood Development > Life Skills, Product Types > f) Early Childhood Development > Remedial and Special Needs, Product Types > g) Foundation Phase > General, Product Types > g) Foundation Phase > Life Skills, Product Types > g) Foundation Phase > Remedial and Special Needs, Product Types > h) Intermediate Phase > General, Product Types > h) Intermediate Phase > Natural Sciences and Technology","K'NEX, KNEX",,http://editmicro.co.za/wp-content/uploads/2014/04/Kid-KNEX-Organisms-and-life-cycles.jpg,,,,,,,,,0,,,,
9423,simple,,"Data Harvest FlowGo Interface",1,0,visible,,"The Data Harvest FlowGo is a unique control interface with memory! It connects to your computer and is used in conjunction with the Go Control software to bring real models and learner’s creations to life with movement and lights.

While connected to a computer, FlowGo will work like a standard control interface, switching bulbs, buzzers or motors on and off according to the sequence of commands written in a control program.  The control program can be downloaded to the FlowGo memory so that FlowGo can run the program completely independently, whilst disconnected from the computer.

Devices that attach to the FlowGo interface include Models, Outputs (bulbs, buzzers, motors, and LED lights), Inputs (switches e.g. push, light, tilt, proximity and pressure pad) and Sensors (temperature and light) – see Accessories.

If you want to connect your own electrical components then you may find spring connectors or connection leads and connector strips useful.",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > a) Department of Education, Interests > b) Educational Institution, Interests > c) Educator, Interests > d) Special Needs and Inclusion, Interests > g) IT Manager, Interests > h) Learner or Parent, Interests > i) Government, Interests > j) NGO, Interests > k) Other, Product Brands > Data Harvest, Product Types > a) ICT Hardware > Other, Product Types > e) Special Needs and Inclusion > Educational Technology, Product Types > h) Intermediate Phase > General, Product Types > h) Intermediate Phase > Natural Sciences and Technology, Product Types > i) Senior Phase > General, Product Types > i) Senior Phase > Technology, Product Types > j) FET Phase > General, Product Types > j) FET Phase > Other and Nonlanguages, Product Types > k) Higher Education > General, Product Types > k) Higher Education > Other",,,http://editmicro.co.za/wp-content/uploads/2014/04/Data-Harvest-FlowGo-by-edit-micro.jpg,,,,,,,,,0,,,,
9426,simple,,"Dolphin SuperNova Magnifier Screen Reader",1,0,visible,,"The Dolphin SuperNova Magnifier Screen Reader is a software for low vision and Braille users combining a magnification, Braille and speech software.  The Supernova Magnifier Screen Reader has HD screen magnification, natural sounding speech, a full screen reader and robust refreshable braille. The software allows users to create or format documents, connect with colleagues and friends by using social networks or plan trips.

&nbsp;
<h1>Features</h1>
<ul>
	<li>4 SuperNova editions available for users with different visual needs.</li>
	<li>Magnifier enlargement on screen up to 60 times.</li>
	<li>Natural sounding male and female voices to speak applications and documents out loud.</li>
	<li>Built in screen reader enables control to exactly what is announced.</li>
	<li>Robust braille input and output featuring more than 60 different displays.</li>
	<li>Supports mainstream Office, web browser and leisure applications.</li>
	<li>Dolphin cursor is used to explore the screen and control the mouse pointer from the keyboard.</li>
	<li>Has multiple monitor support for delivering presentations, working with colleagues and multitasking.</li>
	<li>Never lose the mouse pointer or cursor by synchronised visual highlighting.</li>
	<li>Available in more than 20 languages.</li>
	<li>Colour schemes maximized reading comfort and reduce glare.</li>
	<li>Easy to press hotkeys for reading the screen or changing settings on the fly.</li>
	<li>Customisable feature for magnification, braille and speech customized to the user’s settings.</li>
	<li>Install from DVD or as a download portable on the USB Dolphin Pen.</li>
</ul>
<h2>Connect &amp; View</h2>
With Connect &amp; View from SuperNova, learners with low vision can connect to and magnify the teacher's <a href=""http://editmicro.co.za/product-category/products/interactive-technology/ebeam-interactive-technology/"" target=""_blank"">interactive whiteboard</a> on their own tablet or laptop. The student can then customise the view to meet their own magnification and colour scheme needs. The split screen feature enables them to make notes at the same time as monitoring what’s happening on the whiteboard.  This latest innovation enables learners with low vision to work effectively alongside their sighted peers in mainstream classrooms.  Learners can also take a snapshot of the screen to save it for later.
<h3>Connect &amp; View with a Document Camera</h3>
Connect any high-definition (HD) camera to your computer and SuperNova Connect &amp; View turns your tablet, laptop or desktop into a lightweight, portable video magnifier.  Magnify newspapers, magazines, bills, labels and even objects onto your computer screen.  Turn on Connect &amp; View and the viewer displays what ever is under the camera lens.

&nbsp;

&nbsp;

<iframe src=""https://www.youtube.com/embed/oxBCapWFqmw"" width=""560"" height=""315"" frameborder=""0"" allowfullscreen=""allowfullscreen""></iframe>
<h1>Technical Specifications</h1>
<ul>
	<li>Access Suite Windows CD-Rom</li>
	<li>Access Suite Pen Edition PC</li>
</ul>",,,taxable,,1,,0,0,,,,,1,,,0,"Interests, Interests > a) Department of Education, Interests > b) Educational Institution, Interests > c) Educator, Interests > d) Special Needs and Inclusion, Interests > h) Learner or Parent, Interests > j) NGO, Interests > k) Other, Product Brands > Dolphin, Product Types > a) ICT Hardware > Other, Product Types > b) ICT Software > Communication Software, Product Types > b) ICT Software > Switch Skills Software, Product Types > b) ICT Software > Dolphin, Product Types > e) Special Needs and Inclusion, Product Types > e) Special Needs and Inclusion > Switch Skills Software, Product Types > f) Early Childhood Development > Remedial and Special Needs, Product Types > g) Foundation Phase > Remedial and Special Needs, Product Types > h) Intermediate Phase > Remedial and Special Needs, Product Types > i) Senior Phase > Remedial and Special Needs, Product Types > j) FET Phase > Remedial and Special Needs","Dolphin SuperNova Access Suite, magnification software, software for blind and low vision users, text to spech",,http://editmicro.co.za/wp-content/uploads/2014/04/Dolphin-SuperNova-Access-Suite-by-Edit-Microsystems.png,,,,,,,,,0,,,,
9428,simple,,"Microsoft School Agreements (EES)",1,0,visible,,"Microsoft School Agreements (EES)

Edit Microsystems offers Microsoft School Agreements such as Enrolment for Education Solutions (EES) providing greater opportunities to schools. It is a cost effective way, through Annual Subscription to fully licence all Computers in the School for Microsoft Windows and Office and any other Licencing required in terms of Servers etc. As every school’s requirements are different we can work with you to tailor make the licencing packages.

&nbsp;

&nbsp;",,,taxable,,1,,0,0,,,,,1,,,0,"Interests, Interests > a) Department of Education, Interests > b) Educational Institution, Interests > c) Educator, Interests > h) Learner or Parent, Interests > k) Other, Product Brands > Microsoft, Product Types > b) ICT Software > Microsoft, Product Types > f) Early Childhood Development > General, Product Types > g) Foundation Phase > General, Product Types > h) Intermediate Phase > General, Product Types > i) Senior Phase > General, Product Types > j) FET Phase > General, Product Types > k) Higher Education > General, Product Types > k) Higher Education > Other",,,http://editmicro.co.za/wp-content/uploads/2014/04/Microsoft-Authorized-Education-Reseller-by-Edit-Microsystems.png,,,,,,,,,0,,,,
9430,simple,,"K'NEX Education Renewable Energy",1,0,visible,,"<h1>K'NEX Education Renewable Energy</h1>
Go green and bring STEM concepts to life with the K'NEX® Education Renewable Energy Set!

Designed to address critical science, technology and engineering concepts in the primary or high school classroom and provide instructional models that will enhance learners' understanding of these important concepts.

Using K'NEX® and the lessons provided in the teacher guide enables you to offer students a program of study that uses hands-on exploration in conjunction with an engaging inquiry-based approach to learning. As students work cooperatively they are encouraged to work together as they build, investigate, discuss and evaluate concepts, ideas and designs.
<h2>Set includes</h2>
<ul>
	<li>583 K'NEX® parts – enough to build 9 renewable energy models, three at a time.</li>
	<li>Supports 6 - 12 students working in teams.</li>
	<li>Grades 5 - 9.</li>
	<li>Building instructions comprehensive teacher's guide aligned to Science, Technology, Engineering and Math Standards included.</li>
	<li>Packaged in a strong storage tray with snap-on lid.</li>
</ul>
STEM Education focuses on science, technology, engineering and mathematics concepts taught through problem-solving, discovery, exploratory learning and critical thinking.

K'NEX® models offer hands-on learning opportunities that encourage scientific inquiry, investigation and experimentation. Our inquiry-based lessons challenge students as they build, investigate, problem solve, discuss, and evaluate scientific and design principles in action.",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > a) Department of Education, Interests > b) Educational Institution, Interests > c) Educator, Interests > h) Learner or Parent, Interests > j) NGO, Interests > k) Other, Product Types > a) ICT Hardware > Other, Product Types > h) Intermediate Phase > General, Product Types > h) Intermediate Phase > Natural Sciences and Technology, Product Types > i) Senior Phase > General, Product Types > i) Senior Phase > Technology",,,http://editmicro.co.za/wp-content/uploads/2014/04/KNEX-Renewable-Energy-by-edit-micro.jpg,,,,,,,,,0,,,,
9440,simple,,"FX Draw 5 Mathematical Drawing Program",1,0,visible,,"<h1>FX Draw 5</h1>
FX Draw 5 the world's best mathematical drawing software package. Introducing a new innovation guaranteed to increase your productivity - FX Autoquate technology which makes creating mathematical text trivial.

FX Draw is a tool to draw anything you need to get the work done. Most mathematical diagrams can be drawn quickly and easily using FX Draw's tools.
<h3>System Requirements</h3>
Operating System

Windows 2000, XP, Vista, 7 or 8 (NOT Windows 8 RT)

The products could  run on earlier versions of Windows with reduced functionality.

Efofex is currently working on a program to port its products to the Mac platform. Currently we have ported FX Graph and FX Stat to Mac. Other products will follow soon. Efofex products require Mac OSX 10.6 or later. We are currently working to try and reduce this OSX requirement.
<h3>Word Processors</h3>
Efofex products can integrate into most word processors but explicit support is provided for Microsoft Office 2000 and later.

Other Supported Products

Efofex provides support for use of our products in Microsoft Powerpoint

&nbsp;

<iframe src=""//www.youtube.com/embed/TXk11YdJj1M"" height=""315"" width=""560"" allowfullscreen="""" frameborder=""0""></iframe>",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > b) Educational Institution, Interests > c) Educator, Product Brands > Efofex Software, Product Types > h) Intermediate Phase > Mathematics, Product Types > i) Senior Phase > Mathematics, Product Types > j) FET Phase > Mathematics","Efofex, geometry, Mathematics, Maths, Science",,http://editmicro.co.za/wp-content/uploads/2014/04/images-e13985417224261.jpg,,,,,,,,,0,,,,
9449,simple,,"SMART Bridgit Conferencing Software",1,0,visible,,"<h2>SMART Bridgit Conferencing Software</h2>
Start engaging, collaborative work sessions with locally or remotely by sharing screens and interacting with each other’s documents – no matter where you are. SMART Bridgit conferencing software is a cost-effective solution that you connect to a SMART Board interactive whiteboards or displays to each other or to remote computers, whether they’re in the same room or around the world.
<h2> Conference like you're in the same room</h2>
Use the software with your PC, laptop or any interactive device to see applications, write notes and access multimedia files while both local and remote persons see what is happening on your screen. The software allows anyone to contribute to the meeting by sharing their desktop to display their own notes or presentations – and multiple local and remote participants can simultaneously write notes in digital ink and use instant text messaging to ask questions or carry out additional discussions.
<h2>Create instant connections with ease</h2>
Have meetings and training sessions interactive and collaborative for all participants. With SMART Bridgit software, you can quickly create a conference with a few steps. Invite your participants and start a session for them to join. When participants accept your invitation, they can join the meeting without installing any special software.
<h2>Meet in real time and reduce travel costs</h2>
Because conferences with SMART Bridgit software happen in real time, you can write and share digital notes, review and edit documents, and interact directly with other participants in the meeting. A multifunctional data, voice and video collaboration solution, SMART Bridgit software allows your teams to share vital information and quickly save notes to see later. Team members no longer have to travel to attend important meetings or training sessions.
<h2>Secure and streamlined application</h2>
Protect your confidential information. SMART Bridgit software features a multilayer password protector and encrypted media path – yet it connects meeting rooms, local teams and remote participants with extraordinary simplicity.",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > a) Department of Education, Interests > b) Educational Institution, Interests > c) Educator, Interests > e) Corporate, Interests > i) Government, Product Brands > SMART, Product Types > b) ICT Software > BridgeIT",,,http://editmicro.co.za/wp-content/uploads/2014/04/SMART-Bridgit-Conferencing-software-by-Edit-Microsystems.png,,,,,,,,,0,,,,
9450,simple,,"FX Equation 5",1,0,visible,,"<h2>Quick Equations</h2>
FX Equation is a very fast way to produce mathematical and scientific equations. It provides an equation creation environment that really is very quick.

FX Equation 5 has a Mac version as well as the new FX Autoquate, automatic equation detection system which will automatically determine what parts of your entry are text and what are equations.

To use FX Equation, you just type the equation. FX Equation sees at what you have typed and puts everything in the right place without having to touch the mouse.

<iframe src=""//www.youtube.com/embed/1teWZuS3QKI"" width=""560"" height=""315"" frameborder=""0"" allowfullscreen=""allowfullscreen""></iframe>",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > c) Educator, Interests > h) Learner or Parent, Product Brands > Efofex Software, Product Types > h) Intermediate Phase > Mathematics, Product Types > i) Senior Phase > Mathematics, Product Types > j) FET Phase > Mathematics","Efofex, Equation, Equations, FX, Mathematics, Maths",,http://editmicro.co.za/wp-content/uploads/2014/04/images.jpeg,,,,,,,,,0,,,,
9452,simple,,"FX Graph 5",1,0,visible,,"<h1>FX Graph 5</h1>
<h2>Powerful Graphing - So Easy<b>
</b></h2>
Efofex has taken FX Graph to a new level of power and ease of use. All  old features are still there, plus many  new ones.

FX Graph is different to other graphing packages - it is so easy.

So easy that secondary students will be using it to solve problems within minutes of first seeing it.

Does simplicity limit versatility? Not with FX Graph.

FX Graph has an enormous amount of capabilities - many more than we can show you here.

<span style=""line-height: 1.5em;"">FX Graph contains hundreds of  new features such as: easy translation; showing derivatives without the function curve; showing secant lines; marked points; higher quality graphics including transparency; better feasible regions; </span>

<iframe src=""//www.youtube.com/embed/93tWws31Ti4"" height=""315"" width=""560"" allowfullscreen="""" frameborder=""0""></iframe>",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > a) Department of Education, Interests > b) Educational Institution, Interests > c) Educator, Interests > h) Learner or Parent, Product Brands > Efofex Software, Product Types > i) Senior Phase > Mathematics, Product Types > j) FET Phase > Mathematics","Efofex, FX, Graph, Graphing, Mathematics, Maths",,http://editmicro.co.za/wp-content/uploads/2014/04/fg4-002.png,,,,,,,,,0,,,,
9457,simple,,"FX STAT 3",1,0,visible,,"<h1>FX Stat 3</h1>
<h2>Interact With Your Data</h2>
FX Stat is a statistics software program especially for secondary school teachers and students. Just what you need, with nothing extra. It is very easy to use, powerful and does things the way <b>you</b> want them done.

FX Stat creates a powerful, dynamic statistical environment for the exploration of data in all of its forms. Students and teachers will enjoy the ability to produce high-quality statistically correct graphics for use in tests, examinations, worksheets and assignments.
<h2>What is New in FX Stat 3</h2>
<ul>
	<li>Two new graph types - Divided Bar Graphs and Link Graphs</li>
	<li>Expanded data capacity - jumping from 500 rows to 10000 rows.</li>
	<li>Mac support!</li>
</ul>
<h2>What Was New in FX Stat 2</h2>
<ul>
	<li>Mix &amp; Match Graph Types. As the image above shows, you can now mix graph types on one graph.</li>
	<li>Higher Quality Graphs. Smoothed lines and transparency effects mean that you can create graphics that were not possible in FX Stat 1.</li>
</ul>
<h3></h3>
<h3>System Requirements</h3>
<h3>Operating System</h3>
<ul>
	<li>Windows 2000, XP, Vista, 7 or 8 (NOT Windows 8 RT)</li>
	<li>Our products MAY run on earlier versions of Windows with reduced functionality.</li>
	<li>Efofex is currently working on a program to port its products to the Mac platform. Currently we have ported FX Graph and FX Stat to Mac. Other products will follow soon. Efofex products require Mac OSX 10.6 or later. We are currently working to try and reduce this OSX requirement.</li>
</ul>
<h4>Word Processors</h4>
<ul>
	<li>Efofex products can integrate into most word processors but explicit support is provided for <b>Microsoft Office 2000</b> and later.</li>
</ul>
<h4>Other Supported Products</h4>
<ul>
	<li>Efofex provides support for use of our products in Microsoft Powerpoint</li>
</ul>",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > a) Department of Education, Interests > b) Educational Institution, Interests > c) Educator, Product Brands > Efofex Software, Product Types > b) ICT Software, Product Types > i) Senior Phase > Mathematics, Product Types > j) FET Phase > Mathematics","Efofex, FX, Mathematics, Maths, statistics, stats",,http://editmicro.co.za/wp-content/uploads/2014/04/fs2_016.gif,,,,,,,,,0,,,,
9461,simple,,"Candy Corn Proximity Sensor Switch",1,0,visible,,"<h2><strong>The Candy Corn proximity sensor switch</strong></h2>
This switch is highly sensitive and does not require a physical touch to activate.

Wave your hand or other portion of your body within 10 millimeters of the switch to activate.

Auditory and visual  cues occur when the switch is activated.

<strong>Available on Tender RT275-2019</strong>

<strong>Tender Number: 85122108-00475</strong>

&nbsp;

<strong>Features</strong>

•Small and compact size

• Activate without touching

• Orange lights activate for visual cues

• The Candy Corn proximity sensor switch makes a beeping sound for auditory cues

• Magnetic Mounting

• 3.5 millimeter switch jack

• Includes CR2032 battery

<strong>Compatibility</strong>:

Candy Corn is not compatible with TrackerPro, battery adaptedtoys, battery operatedscissors, and Paint 'N' Swirl.

&nbsp;",,,taxable,,1,,0,0,,,,,1,,,0,"Interests > d) Special Needs and Inclusion, Product Brands > Ablenet, Product Types > e) Special Needs and Inclusion, Product Types > e) Special Needs and Inclusion > AAC or Communication Aids, Product Types > e) Special Needs and Inclusion > Spectrum Disorders, Product Types > e) Special Needs and Inclusion > Switch Access Technology, Product Types > e) Special Needs and Inclusion > Switch Adapted Toys and Devices, Product Types > j) FET Phase > Remedial and Special Needs","ablenet, assistive devices, assistive technology, candy corn, Candy Corn Proximity Sensor Switch, cerebral palsy, physical barriers to learning, physical disabilities, Proximity Sensor, South Africa, switch, switch access",,http://editmicro.co.za/wp-content/uploads/2014/04/Candy-Corn-Proximity-Sensor-Switch.jpg,,,,,,,,,0,,,,
